,dwt_type,random_seed,num_estimators,accuracy,recall,precision,f1_score,matthews_corr_coef
260,db4,1161,25,0.9902467010900746,0.8877551020408163,0.9354838709677419,0.9109947643979057,0.9061867516497772
261,db4,1181,25,0.9919678714859438,0.9099099099099099,0.9619047619047619,0.9351851851851852,0.9313157484072607
262,db4,1201,25,0.9908204245553643,0.8918918918918919,0.9611650485436893,0.9252336448598131,0.9210816536268107
263,db4,1221,25,0.9890992541594952,0.918918918918919,0.9107142857142857,0.914798206278027,0.9089859002972176
264,db4,1241,25,0.9885255306942053,0.8918918918918919,0.9252336448598131,0.908256880733945,0.9023119683890588
265,db4,1261,25,0.9919678714859438,0.954954954954955,0.9217391304347826,0.9380530973451328,0.9339273303094989
266,db4,1281,25,0.9868043602983362,0.8773584905660378,0.9029126213592233,0.8899521531100479,0.8830380241836633
267,db4,1301,25,0.9845094664371773,0.84375,0.9391304347826087,0.888888888888889,0.8820479230582466
268,db4,1321,25,0.9931153184165232,0.9259259259259259,0.9615384615384616,0.9433962264150944,0.9399220586723076
269,db4,1341,25,0.9948364888123924,0.9326923076923077,0.9797979797979798,0.9556650246305419,0.9532514423614554
270,db4,1361,25,0.9919678714859438,0.9134615384615384,0.95,0.9313725490196078,0.9273097207481751
271,db4,1381,25,0.9896729776247849,0.8846153846153846,0.9387755102040817,0.9108910891089108,0.9058654438239276
272,db4,1401,25,0.9919678714859438,0.9272727272727272,0.9444444444444444,0.9357798165137615,0.9315408436503637
273,db4,1421,25,0.9913941480206541,0.9354838709677419,0.90625,0.9206349206349206,0.9162155812208103
274,db4,1441,25,0.9913941480206541,0.9174311926605505,0.9433962264150944,0.9302325581395349,0.9257501174018502
275,db4,1461,25,0.9873780837636259,0.8461538461538461,0.9611650485436893,0.9,0.8953596812513805
276,db4,1481,25,0.9913941480206541,0.9270833333333334,0.9175257731958762,0.9222797927461139,0.9177386106422345
277,db4,1501,25,0.9896729776247849,0.88,0.9361702127659575,0.9072164948453608,0.9022381736601345
278,db4,1521,25,0.9873780837636259,0.8666666666666667,0.9191919191919192,0.8921568627450981,0.8858921362214415
279,db4,1541,25,0.9902467010900746,0.9017857142857143,0.9439252336448598,0.9223744292237444,0.917446038356707
280,db4,1561,25,0.9931153184165232,0.9270833333333334,0.9468085106382979,0.9368421052631578,0.9332595932608888
281,db4,1581,25,0.9873780837636259,0.8333333333333334,0.9444444444444444,0.8854166666666667,0.8806931629142696
282,db4,1601,25,0.9913941480206541,0.9223300970873787,0.9313725490196079,0.9268292682926829,0.9222699939267577
283,db4,1621,25,0.9913941480206541,0.8863636363636364,0.9397590361445783,0.912280701754386,0.9081892672372679
284,db4,1641,25,0.9896729776247849,0.9099099099099099,0.926605504587156,0.9181818181818182,0.9127139436948996
285,db4,1661,25,0.9931153184165232,0.925531914893617,0.9456521739130435,0.935483870967742,0.931908070555557
286,db4,1681,25,0.9868043602983362,0.9026548672566371,0.8947368421052632,0.8986784140969163,0.8916310800188376
287,db4,1701,25,0.9908204245553643,0.9139784946236559,0.9139784946236559,0.9139784946236559,0.9091300097751711
288,db4,1721,25,0.9885255306942053,0.9213483146067416,0.8631578947368421,0.891304347826087,0.8857791885447917
289,db4,1741,25,0.9879518072289156,0.8974358974358975,0.9210526315789473,0.9090909090909091,0.9027277805413556
290,db4,1761,25,0.9890992541594952,0.8938053097345132,0.9351851851851852,0.9140271493212669,0.9084761040029558
291,db4,1781,25,0.9902467010900746,0.883495145631068,0.9479166666666666,0.9145728643216081,0.9100411385542607
292,db4,1801,25,0.9919678714859438,0.9174311926605505,0.9523809523809523,0.9345794392523364,0.9304868150238703
293,db4,1821,25,0.9885255306942053,0.956989247311828,0.8476190476190476,0.8989898989898989,0.894779128116855
294,db4,1841,25,0.9925415949512335,0.896551724137931,0.9512195121951219,0.9230769230769231,0.9196059231215911
295,db4,1861,25,0.9925415949512335,0.9038461538461539,0.9690721649484536,0.9353233830845771,0.9320076863049009
296,db4,1881,25,0.9913941480206541,0.9532710280373832,0.9107142857142857,0.9315068493150684,0.9271931930075079
297,db4,1901,25,0.9856569133677567,0.8256880733944955,0.9375,0.878048780487805,0.872443244442275
298,db4,1921,25,0.9913941480206541,0.9298245614035088,0.9380530973451328,0.933920704845815,0.9293284790503428
299,db4,1941,25,0.9931153184165232,0.9272727272727272,0.9622641509433962,0.9444444444444444,0.9409594342088826
300,db4,1961,25,0.9913941480206541,0.9122807017543859,0.9541284403669725,0.9327354260089685,0.9284072723033706
301,db4,1981,25,0.9885255306942053,0.8796296296296297,0.9313725490196079,0.9047619047619048,0.8990777800440902
302,db4,2001,25,0.9879518072289156,0.85,0.9714285714285714,0.9066666666666667,0.9025510080850637
303,db4,1,30,0.9890992541594952,0.8777777777777778,0.9080459770114943,0.8926553672316384,0.8870566053662797
304,db4,21,30,0.993689041881813,0.9247311827956989,0.9555555555555556,0.9398907103825136,0.9367015558749008
305,db4,41,30,0.9925415949512335,0.9035087719298246,0.9809523809523809,0.9406392694063928,0.9375689016434694
306,db4,61,30,0.9925415949512335,0.9285714285714286,0.9381443298969072,0.9333333333333333,0.9293969883154406
307,db4,81,30,0.9931153184165232,0.941747572815534,0.941747572815534,0.941747572815534,0.9380890362301681
308,db4,101,30,0.9856569133677567,0.8431372549019608,0.9052631578947369,0.8730964467005077,0.866119889105051
309,db4,121,30,0.9919678714859438,0.9024390243902439,0.9823008849557522,0.940677966101695,0.9373469480932446
310,db4,141,30,0.993689041881813,0.9652173913043478,0.940677966101695,0.9527896995708155,0.9494991904403448
311,db4,161,30,0.9885255306942053,0.8350515463917526,0.9529411764705882,0.8901098901098902,0.8862303771128448
312,db4,181,30,0.9816408491107286,0.7931034482758621,0.92,0.851851851851852,0.8447592170678677
313,db4,201,30,0.9873780837636259,0.9,0.8823529411764706,0.8910891089108911,0.8844395070655713
314,db4,221,30,0.9868043602983362,0.85,0.9532710280373832,0.8986784140969163,0.8933226935954846
315,db4,241,30,0.9919678714859438,0.9074074074074074,0.9607843137254902,0.9333333333333333,0.929493178421841
316,db4,261,30,0.9890992541594952,0.8807339449541285,0.9411764705882353,0.909952606635071,0.9047220620694806
317,db4,281,30,0.9902467010900746,0.9021739130434783,0.9120879120879121,0.907103825136612,0.901972151456803
318,db4,301,30,0.9908204245553643,0.9009009009009009,0.9523809523809523,0.925925925925926,0.9214410413150529
319,db4,321,30,0.9919678714859438,0.883495145631068,0.978494623655914,0.9285714285714286,0.9256810540560592
320,db4,341,30,0.9856569133677567,0.8632478632478633,0.9181818181818182,0.8898678414096917,0.8826848280802323
321,db4,361,30,0.9879518072289156,0.8478260869565217,0.9176470588235294,0.8813559322033897,0.8757803720948966
322,db4,381,30,0.9868043602983362,0.9150943396226415,0.8738738738738738,0.8940092165898619,0.887245260529313
323,db4,401,30,0.9913941480206541,0.9181818181818182,0.9439252336448598,0.9308755760368663,0.9263886275413242
324,db4,421,30,0.9931153184165232,0.9473684210526315,0.9278350515463918,0.9374999999999999,0.9339141789764364
325,db4,441,30,0.9919678714859438,0.926605504587156,0.9439252336448598,0.9351851851851852,0.9309495847086242
326,db4,461,30,0.9913941480206541,0.9357798165137615,0.9272727272727272,0.9315068493150684,0.9269265855734904
327,db4,481,30,0.9908204245553643,0.9444444444444444,0.9107142857142857,0.9272727272727271,0.9225492281689286
328,db4,501,30,0.9879518072289156,0.8888888888888888,0.9142857142857143,0.9014084507042254,0.8950943902363032
329,db4,521,30,0.9879518072289156,0.8761904761904762,0.92,0.8975609756097561,0.8914638899570742
330,db4,541,30,0.9879518072289156,0.8828828828828829,0.9245283018867925,0.903225806451613,0.8970762798173368
331,db4,561,30,0.9913941480206541,0.9099099099099099,0.9528301886792453,0.9308755760368664,0.9265693376814084
332,db4,581,30,0.9890992541594952,0.9148936170212766,0.8865979381443299,0.900523560209424,0.8948823112865039
333,db4,601,30,0.9873780837636259,0.8144329896907216,0.9518072289156626,0.8777777777777778,0.8741083102376851
334,db4,621,30,0.9896729776247849,0.8921568627450981,0.9285714285714286,0.9099999999999999,0.9047281950777925
335,db4,641,30,0.9845094664371773,0.8557692307692307,0.8811881188118812,0.8682926829268293,0.8601693359612061
336,db4,661,30,0.9902467010900746,0.9238095238095239,0.9150943396226415,0.9194312796208531,0.9142521973802102
337,db4,681,30,0.9868043602983362,0.8725490196078431,0.898989898989899,0.8855721393034826,0.8786824901641885
338,db4,701,30,0.9890992541594952,0.8494623655913979,0.9404761904761905,0.8926553672316385,0.8882039828161501
339,db4,721,30,0.9902467010900746,0.8924731182795699,0.9222222222222223,0.9071038251366121,0.9020934752430128
340,db4,741,30,0.9862306368330465,0.8584070796460177,0.9238095238095239,0.8899082568807339,0.8832517270988783
341,db4,761,30,0.9885255306942053,0.8901098901098901,0.8901098901098901,0.8901098901098901,0.8840566213447569
342,db4,781,30,0.9931153184165232,0.9191919191919192,0.9578947368421052,0.9381443298969072,0.9347235804421969
343,db4,801,30,0.9879518072289156,0.8383838383838383,0.9431818181818182,0.8877005347593583,0.8830651259574563
344,db4,821,30,0.9908204245553643,0.9150943396226415,0.9326923076923077,0.9238095238095239,0.9189731821984043
345,db4,841,30,0.9885255306942053,0.8899082568807339,0.9238095238095239,0.9065420560747663,0.9006104492029878
346,db4,861,30,0.9890992541594952,0.8909090909090909,0.9333333333333333,0.9116279069767442,0.9061009502689709
347,db4,881,30,0.9890992541594952,0.8773584905660378,0.9393939393939394,0.9073170731707318,0.9021271399780085
348,db4,901,30,0.9913941480206541,0.9101123595505618,0.9204545454545454,0.9152542372881356,0.9107374298565497
349,db4,921,30,0.9902467010900746,0.8640776699029126,0.967391304347826,0.9128205128205128,0.909296425894143
350,db4,941,30,0.9890992541594952,0.9038461538461539,0.912621359223301,0.9082125603864736,0.9024301565290203
351,db4,961,30,0.9925415949512335,0.9032258064516129,0.9545454545454546,0.9281767955801105,0.924639075322136
352,db4,981,30,0.9839357429718876,0.8303571428571429,0.9117647058823529,0.8691588785046729,0.8616895613798152
353,db4,1001,30,0.993689041881813,0.92,0.968421052631579,0.9435897435897437,0.9405965901715507
354,db4,1021,30,0.9942627653471027,0.923728813559322,0.990909090909091,0.956140350877193,0.9537472972516677
355,db4,1041,30,0.9879518072289156,0.8846153846153846,0.9108910891089109,0.8975609756097561,0.8912696827783869
356,db4,1061,30,0.9896729776247849,0.9134615384615384,0.9134615384615384,0.9134615384615384,0.9079703853193786
357,db4,1081,30,0.9879518072289156,0.868421052631579,0.9428571428571428,0.904109589041096,0.8985573869993245
358,db4,1101,30,0.985083189902467,0.7916666666666666,0.926829268292683,0.8539325842696629,0.8490435000544851
359,db4,1121,30,0.9856569133677567,0.8198198198198198,0.9479166666666666,0.8792270531400965,0.8742417329460543
360,db4,1141,30,0.9913941480206541,0.9174311926605505,0.9433962264150944,0.9302325581395349,0.9257501174018502
361,db4,1161,30,0.9908204245553643,0.8979591836734694,0.9361702127659575,0.9166666666666666,0.912033266517454
362,db4,1181,30,0.9885255306942053,0.8828828828828829,0.9333333333333333,0.9074074074074073,0.9016916271306373
363,db4,1201,30,0.9919678714859438,0.9009009009009009,0.970873786407767,0.9345794392523364,0.9310456895387266
364,db4,1221,30,0.9885255306942053,0.918918918918919,0.9026548672566371,0.9107142857142857,0.9046247809697641
365,db4,1241,30,0.9879518072289156,0.8828828828828829,0.9245283018867925,0.903225806451613,0.8970762798173368
366,db4,1261,30,0.9885255306942053,0.9369369369369369,0.8888888888888888,0.9122807017543859,0.906505908190527
367,db4,1281,30,0.9873780837636259,0.8773584905660378,0.9117647058823529,0.8942307692307693,0.8877076493924754
368,db4,1301,30,0.9868043602983362,0.875,0.9411764705882353,0.9068825910931174,0.9004843266583201
369,db4,1321,30,0.9913941480206541,0.8888888888888888,0.9696969696969697,0.927536231884058,0.9239581995681514
370,db4,1341,30,0.9942627653471027,0.9423076923076923,0.9607843137254902,0.9514563106796117,0.9484583281656348
371,db4,1361,30,0.9913941480206541,0.9038461538461539,0.9494949494949495,0.9261083743842364,0.9218576348218047
372,db4,1381,30,0.9902467010900746,0.8942307692307693,0.9393939393939394,0.9162561576354681,0.9113930323085877
373,db4,1401,30,0.9919678714859438,0.9181818181818182,0.9528301886792453,0.9351851851851851,0.9310868537950637
374,db4,1421,30,0.9902467010900746,0.9354838709677419,0.8877551020408163,0.9109947643979057,0.9061867516497772
375,db4,1441,30,0.9931153184165232,0.9174311926605505,0.970873786407767,0.9433962264150944,0.9401610382960852
376,db4,1461,30,0.9873780837636259,0.8461538461538461,0.9611650485436893,0.9,0.8953596812513805
377,db4,1481,30,0.9931153184165232,0.9375,0.9375,0.9375,0.9338570127504554
378,db4,1501,30,0.9896729776247849,0.86,0.9555555555555556,0.9052631578947369,0.9012149038602605
379,db4,1521,30,0.9873780837636259,0.8761904761904762,0.9108910891089109,0.8932038834951457,0.8866880789624144
380,db4,1541,30,0.9902467010900746,0.9107142857142857,0.9357798165137615,0.9230769230769231,0.9179676267917303
381,db4,1561,30,0.9925415949512335,0.9166666666666666,0.946236559139785,0.9312169312169313,0.9274056182746727
382,db4,1581,30,0.9862306368330465,0.8333333333333334,0.9239130434782609,0.8762886597938144,0.8703158465862278
383,db4,1601,30,0.9896729776247849,0.8932038834951457,0.9292929292929293,0.9108910891089108,0.9056123305605789
384,db4,1621,30,0.9902467010900746,0.8863636363636364,0.9176470588235294,0.9017341040462428,0.896753715733408
385,db4,1641,30,0.9908204245553643,0.918918918918919,0.9357798165137615,0.9272727272727272,0.9224176254634315
386,db4,1661,30,0.9931153184165232,0.9148936170212766,0.9555555555555556,0.9347826086956522,0.9313955753421082
387,db4,1681,30,0.9879518072289156,0.9026548672566371,0.9107142857142857,0.9066666666666666,0.9002372207678788
388,db4,1701,30,0.9896729776247849,0.8817204301075269,0.9213483146067416,0.901098901098901,0.8958946230458259
389,db4,1721,30,0.9896729776247849,0.9213483146067416,0.8817204301075269,0.901098901098901,0.8958946230458259
390,db4,1741,30,0.9902467010900746,0.9230769230769231,0.9310344827586207,0.927038626609442,0.9218225342298078
391,db4,1761,30,0.9902467010900746,0.9026548672566371,0.9444444444444444,0.9230769230769231,0.9181409203731555
392,db4,1781,30,0.9868043602983362,0.8349514563106796,0.9347826086956522,0.8820512820512821,0.8766518782356959
393,db4,1801,30,0.993689041881813,0.9357798165137615,0.9622641509433962,0.9488372093023256,0.945579575018399
394,db4,1821,30,0.9873780837636259,0.9032258064516129,0.865979381443299,0.8842105263157894,0.8777565028183503
395,db4,1841,30,0.993689041881813,0.896551724137931,0.975,0.934131736526946,0.9317268253583889
396,db4,1861,30,0.993689041881813,0.9134615384615384,0.979381443298969,0.9452736318407959,0.942573196127276
397,db4,1881,30,0.9913941480206541,0.9345794392523364,0.9259259259259259,0.9302325581395349,0.9256582823262075
398,db4,1901,30,0.9873780837636259,0.8440366972477065,0.9484536082474226,0.8932038834951457,0.8882239252403309
399,db4,1921,30,0.9868043602983362,0.8947368421052632,0.9026548672566371,0.8986784140969163,0.8916310800188376
400,db4,1941,30,0.9931153184165232,0.9363636363636364,0.9537037037037037,0.944954128440367,0.9413275643866998
401,db4,1961,30,0.9868043602983362,0.8421052631578947,0.9504950495049505,0.8930232558139534,0.887863588139719
402,db4,1981,30,0.9885255306942053,0.8888888888888888,0.9230769230769231,0.9056603773584906,0.8997355316218543
403,db4,2001,30,0.9856569133677567,0.8333333333333334,0.9523809523809523,0.888888888888889,0.8835040379169833
404,db4,1,35,0.9896729776247849,0.8888888888888888,0.9090909090909091,0.8988764044943819,0.8934984090820747
405,db4,21,35,0.9908204245553643,0.8817204301075269,0.9425287356321839,0.9111111111111111,0.9068373529499482
406,db4,41,35,0.993689041881813,0.9035087719298246,1.0,0.9493087557603688,0.9473376653116354
407,db4,61,35,0.9913941480206541,0.9183673469387755,0.9278350515463918,0.923076923076923,0.91853271668075
408,db4,81,35,0.9908204245553643,0.912621359223301,0.9306930693069307,0.9215686274509804,0.9167437541765291
409,db4,101,35,0.9885255306942053,0.8823529411764706,0.9183673469387755,0.9,0.8941174221243579
410,db4,121,35,0.9913941480206541,0.9105691056910569,0.9655172413793104,0.9372384937238494,0.9330844527555835
411,db4,141,35,0.993689041881813,0.9652173913043478,0.940677966101695,0.9527896995708155,0.9494991904403448
412,db4,161,35,0.9885255306942053,0.8556701030927835,0.9325842696629213,0.8924731182795699,0.8873405223057261
413,db4,181,35,0.9816408491107286,0.7931034482758621,0.92,0.851851851851852,0.8447592170678677
414,db4,201,35,0.9879518072289156,0.91,0.883495145631068,0.896551724137931,0.8902662336075543
415,db4,221,35,0.9873780837636259,0.875,0.9375,0.9051724137931034,0.8990336575883996
416,db4,241,35,0.9913941480206541,0.9074074074074074,0.9514563106796117,0.9289099526066351,0.9246266959092408
417,db4,261,35,0.9890992541594952,0.8807339449541285,0.9411764705882353,0.909952606635071,0.9047220620694806
418,db4,281,35,0.9890992541594952,0.9021739130434783,0.8924731182795699,0.8972972972972973,0.8915561691666782
419,db4,301,35,0.9890992541594952,0.9009009009009009,0.9259259259259259,0.91324200913242,0.9075243913142161
420,db4,321,35,0.9931153184165232,0.9223300970873787,0.9595959595959596,0.9405940594059405,0.9371485480134207
421,db4,341,35,0.9833620195065979,0.8205128205128205,0.9230769230769231,0.8687782805429864,0.8616292288097576
422,db4,361,35,0.9896729776247849,0.8695652173913043,0.9302325581395349,0.898876404494382,0.8940056967423468
423,db4,381,35,0.9879518072289156,0.9150943396226415,0.8899082568807339,0.9023255813953488,0.896005930977027
424,db4,401,35,0.9913941480206541,0.9090909090909091,0.9523809523809523,0.9302325581395349,0.9259338560897316
425,db4,421,35,0.9925415949512335,0.9473684210526315,0.9183673469387755,0.9326424870466321,0.9288214818497434
426,db4,441,35,0.9919678714859438,0.908256880733945,0.9611650485436893,0.9339622641509433,0.9301121602491365
427,db4,461,35,0.9931153184165232,0.944954128440367,0.944954128440367,0.944954128440367,0.941282157816132
428,db4,481,35,0.9879518072289156,0.9259259259259259,0.8849557522123894,0.9049773755656108,0.8988112876327561
429,db4,501,35,0.9879518072289156,0.8796296296296297,0.9223300970873787,0.9004739336492891,0.8943500787578261
430,db4,521,35,0.9890992541594952,0.8857142857142857,0.93,0.9073170731707316,0.9018326543722138
431,db4,541,35,0.9890992541594952,0.8828828828828829,0.9423076923076923,0.9116279069767441,0.90637155412779
432,db4,561,35,0.9896729776247849,0.8918918918918919,0.9428571428571428,0.9166666666666667,0.911566334222845
433,db4,581,35,0.9879518072289156,0.8829787234042553,0.8924731182795699,0.8877005347593583,0.8813492328556608
434,db4,601,35,0.9873780837636259,0.8144329896907216,0.9518072289156626,0.8777777777777778,0.8741083102376851
435,db4,621,35,0.9902467010900746,0.9019607843137255,0.9292929292929293,0.9154228855721392,0.910363262568801
436,db4,641,35,0.9868043602983362,0.8653846153846154,0.9090909090909091,0.8866995073891625,0.879999224768937
437,db4,661,35,0.9902467010900746,0.9142857142857143,0.9230769230769231,0.9186602870813396,0.9134845744189429
438,db4,681,35,0.9868043602983362,0.8627450980392157,0.9072164948453608,0.8844221105527639,0.8777411849929494
439,db4,701,35,0.9902467010900746,0.8709677419354839,0.9418604651162791,0.9050279329608939,0.9006610648982841
440,db4,721,35,0.9908204245553643,0.8817204301075269,0.9425287356321839,0.9111111111111111,0.9068373529499482
441,db4,741,35,0.9868043602983362,0.8584070796460177,0.9326923076923077,0.8940092165898617,0.8878549222831429
442,db4,761,35,0.9885255306942053,0.8901098901098901,0.8901098901098901,0.8901098901098901,0.8840566213447569
443,db4,781,35,0.9919678714859438,0.9090909090909091,0.9473684210526315,0.9278350515463918,0.9238044393726111
444,db4,801,35,0.9913941480206541,0.9090909090909091,0.9375,0.923076923076923,0.9186421653185339
445,db4,821,35,0.993689041881813,0.9433962264150944,0.9523809523809523,0.9478672985781991,0.9445206187533883
446,db4,841,35,0.9908204245553643,0.9174311926605505,0.9345794392523364,0.925925925925926,0.9210782796462861
447,db4,861,35,0.9885255306942053,0.8818181818181818,0.9326923076923077,0.9065420560747663,0.9008366550573039
448,db4,881,35,0.9890992541594952,0.8773584905660378,0.9393939393939394,0.9073170731707318,0.9021271399780085
449,db4,901,35,0.9919678714859438,0.9213483146067416,0.9213483146067416,0.9213483146067416,0.9171161501569229
450,db4,921,35,0.9908204245553643,0.883495145631068,0.9578947368421052,0.9191919191919192,0.9151740622447754
451,db4,941,35,0.9885255306942053,0.9038461538461539,0.9038461538461539,0.9038461538461539,0.8977448725770873
452,db4,961,35,0.9942627653471027,0.9354838709677419,0.9560439560439561,0.9456521739130435,0.9426861524783049
453,db4,981,35,0.9856569133677567,0.875,0.8990825688073395,0.8868778280542987,0.8793147242684969
454,db4,1001,35,0.9931153184165232,0.91,0.9680851063829787,0.9381443298969071,0.9350043380260976
455,db4,1021,35,0.993689041881813,0.923728813559322,0.9819819819819819,0.9519650655021833,0.9490991268317218
456,db4,1041,35,0.9890992541594952,0.9038461538461539,0.912621359223301,0.9082125603864736,0.9024301565290203
457,db4,1061,35,0.9890992541594952,0.9230769230769231,0.897196261682243,0.9099526066350712,0.9042558864902133
458,db4,1081,35,0.9890992541594952,0.8859649122807017,0.9439252336448598,0.9140271493212668,0.9087338096448423
459,db4,1101,35,0.9856569133677567,0.8020833333333334,0.927710843373494,0.8603351955307261,0.85532624875148
460,db4,1121,35,0.9856569133677567,0.8288288288288288,0.9387755102040817,0.8803827751196172,0.8747012009610147
461,db4,1141,35,0.9896729776247849,0.908256880733945,0.9252336448598131,0.9166666666666666,0.9112069745839481
462,db4,1161,35,0.9896729776247849,0.8877551020408163,0.925531914893617,0.90625,0.9010070340760651
463,db4,1181,35,0.9902467010900746,0.9009009009009009,0.9433962264150944,0.9216589861751152,0.9167383183933846
464,db4,1201,35,0.9925415949512335,0.918918918918919,0.9622641509433962,0.9400921658986175,0.9364003569694322
465,db4,1221,35,0.9885255306942053,0.918918918918919,0.9026548672566371,0.9107142857142857,0.9046247809697641
466,db4,1241,35,0.9885255306942053,0.9099099099099099,0.9099099099099099,0.9099099099099099,0.9037824589295178
467,db4,1261,35,0.9896729776247849,0.954954954954955,0.8907563025210085,0.9217391304347827,0.9168538881100714
468,db4,1281,35,0.9879518072289156,0.8773584905660378,0.9207920792079208,0.8985507246376812,0.8924445863398486
469,db4,1301,35,0.985083189902467,0.8515625,0.9396551724137931,0.8934426229508198,0.8866839482038991
470,db4,1321,35,0.9919678714859438,0.9259259259259259,0.9433962264150944,0.9345794392523364,0.9303472279783638
471,db4,1341,35,0.993689041881813,0.9134615384615384,0.979381443298969,0.9452736318407959,0.942573196127276
472,db4,1361,35,0.9913941480206541,0.9326923076923077,0.9238095238095239,0.9282296650717704,0.9236643837203355
473,db4,1381,35,0.9908204245553643,0.8942307692307693,0.9489795918367347,0.9207920792079209,0.9163801042524266
474,db4,1401,35,0.9919678714859438,0.9363636363636364,0.9363636363636364,0.9363636363636364,0.9320770472638201
475,db4,1421,35,0.9890992541594952,0.9354838709677419,0.87,0.9015544041450777,0.8964535357534431
476,db4,1441,35,0.9896729776247849,0.908256880733945,0.9252336448598131,0.9166666666666666,0.9112069745839481
477,db4,1461,35,0.9879518072289156,0.8717948717948718,0.9444444444444444,0.9066666666666667,0.9010618868707956
478,db4,1481,35,0.9919678714859438,0.9270833333333334,0.9270833333333334,0.9270833333333334,0.922833181542198
479,db4,1501,35,0.9908204245553643,0.88,0.9565217391304348,0.9166666666666666,0.9127058573939701
480,db4,1521,35,0.9890992541594952,0.8952380952380953,0.9215686274509803,0.9082125603864734,0.9025265364393477
481,db4,1541,35,0.9890992541594952,0.9017857142857143,0.926605504587156,0.9140271493212669,0.9083044011609219
482,db4,1561,35,0.993689041881813,0.9375,0.9473684210526315,0.9424083769633508,0.9390844886210451
483,db4,1581,35,0.9856569133677567,0.8235294117647058,0.9230769230769231,0.8704663212435233,0.8644748878211854
484,db4,1601,35,0.9896729776247849,0.9029126213592233,0.9207920792079208,0.911764705882353,0.906329945669372
485,db4,1621,35,0.9908204245553643,0.875,0.9390243902439024,0.9058823529411764,0.9016843768120688
486,db4,1641,35,0.9890992541594952,0.918918918918919,0.9107142857142857,0.914798206278027,0.9089859002972176
487,db4,1661,35,0.9925415949512335,0.925531914893617,0.9354838709677419,0.9304812834224598,0.9265556072438961
488,db4,1681,35,0.9862306368330465,0.8849557522123894,0.9009009009009009,0.8928571428571428,0.8855406322526589
489,db4,1701,35,0.9908204245553643,0.9139784946236559,0.9139784946236559,0.9139784946236559,0.9091300097751711
490,db4,1721,35,0.9885255306942053,0.9213483146067416,0.8631578947368421,0.891304347826087,0.8857791885447917
491,db4,1741,35,0.9908204245553643,0.9230769230769231,0.9391304347826087,0.9310344827586208,0.9261573459355341
492,db4,1761,35,0.9902467010900746,0.9026548672566371,0.9444444444444444,0.9230769230769231,0.9181409203731555
493,db4,1781,35,0.9902467010900746,0.8737864077669902,0.9574468085106383,0.9137055837563451,0.9096149992655531
494,db4,1801,35,0.9896729776247849,0.908256880733945,0.9252336448598131,0.9166666666666666,0.9112069745839481
495,db4,1821,35,0.9890992541594952,0.9354838709677419,0.87,0.9015544041450777,0.8964535357534431
496,db4,1841,35,0.9942627653471027,0.9195402298850575,0.963855421686747,0.9411764705882354,0.9384496689271329
497,db4,1861,35,0.993689041881813,0.9134615384615384,0.979381443298969,0.9452736318407959,0.942573196127276
498,db4,1881,35,0.9902467010900746,0.9345794392523364,0.9090909090909091,0.9216589861751152,0.9165592862752334
499,db4,1901,35,0.9862306368330465,0.8348623853211009,0.9381443298969072,0.8834951456310681,0.8778878103161146
500,db4,1921,35,0.9885255306942053,0.9035087719298246,0.9196428571428571,0.911504424778761,0.90541050916789
501,db4,1941,35,0.9931153184165232,0.9454545454545454,0.9454545454545454,0.9454545454545454,0.9417803262261315
502,db4,1961,35,0.9896729776247849,0.868421052631579,0.9705882352941176,0.9166666666666667,0.9127817922498679
503,db4,1981,35,0.9868043602983362,0.8611111111111112,0.9207920792079208,0.8899521531100479,0.8835027792428815
504,db4,2001,35,0.9868043602983362,0.8416666666666667,0.9619047619047619,0.8977777777777778,0.8930275230010235
505,db4,1,45,0.9890992541594952,0.8777777777777778,0.9080459770114943,0.8926553672316384,0.8870566053662797
506,db4,21,45,0.9902467010900746,0.8709677419354839,0.9418604651162791,0.9050279329608939,0.9006610648982841
507,db4,41,45,0.9908204245553643,0.868421052631579,0.99,0.9252336448598131,0.9226084431558262
508,db4,61,45,0.9919678714859438,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9243161094224924
509,db4,81,45,0.9925415949512335,0.9320388349514563,0.9411764705882353,0.9365853658536586,0.9326357855517639
510,db4,101,45,0.9879518072289156,0.8627450980392157,0.9263157894736842,0.8934010152284264,0.8876542803909991
511,db4,121,45,0.9896729776247849,0.8861788617886179,0.9646017699115044,0.9237288135593221,0.9191505975021064
512,db4,141,45,0.9931153184165232,0.9478260869565217,0.9478260869565217,0.9478260869565217,0.944140583271018
513,db4,161,45,0.9890992541594952,0.8556701030927835,0.9431818181818182,0.8972972972972973,0.8927344569242978
514,db4,181,45,0.9822145725760184,0.8103448275862069,0.912621359223301,0.8584474885844748,0.8507017213477239
515,db4,201,45,0.9902467010900746,0.9,0.9278350515463918,0.9137055837563451,0.9086564748177666
516,db4,221,45,0.9845094664371773,0.825,0.9428571428571428,0.88,0.8739805528329431
517,db4,241,45,0.9890992541594952,0.8981481481481481,0.9238095238095239,0.9107981220657277,0.905096118075508
518,db4,261,45,0.9873780837636259,0.8807339449541285,0.9142857142857143,0.8971962616822431,0.890651660596027
519,db4,281,45,0.9879518072289156,0.8695652173913043,0.898876404494382,0.8839779005524863,0.87775987406202
520,db4,301,45,0.9913941480206541,0.9099099099099099,0.9528301886792453,0.9308755760368664,0.9265693376814084
